train-loss,epoch,step,val-loss
16.735034942626953,0,13049,
21.463544845581055,0,13099,
9.614998817443848,0,13149,
16.067670822143555,0,13199,
4.57822322845459,0,13249,
18.227859497070312,0,13299,
42.01509475708008,0,13349,
32.25416564941406,0,13399,
17.692928314208984,0,13449,
12.230178833007812,0,13499,
10.069450378417969,0,13549,
24.94179344177246,0,13599,
26.788734436035156,0,13649,
11.859212875366211,0,13699,
14.385032653808594,0,13749,
12.577983856201172,0,13799,
10.960467338562012,0,13849,
8.521960258483887,0,13899,
13.049413681030273,0,13949,
32.21632766723633,0,13999,
19.674179077148438,0,14049,
14.85574722290039,0,14099,
9.326362609863281,0,14149,
27.983924865722656,0,14199,
8.461843490600586,0,14249,
16.015073776245117,0,14299,
10.69731330871582,0,14349,
22.53196144104004,0,14399,
17.326488494873047,0,14449,
17.57305145263672,0,14499,
7.668560981750488,0,14549,
25.115476608276367,0,14599,
15.598017692565918,0,14649,
13.628913879394531,0,14699,
10.269466400146484,0,14749,
9.582950592041016,0,14799,
19.241422653198242,0,14849,
9.35820484161377,0,14899,
7.296218395233154,0,14949,
14.452215194702148,0,14999,
12.326347351074219,0,15049,
12.972736358642578,0,15099,
55.897727966308594,0,15149,
7.231712341308594,0,15199,
8.865067481994629,0,15249,
9.940471649169922,0,15299,
4.285214900970459,0,15349,
12.36750316619873,0,15399,
17.459922790527344,0,15449,
14.324501037597656,0,15499,
19.98516845703125,0,15549,
52.15394592285156,0,15599,
7.158535003662109,0,15649,
11.805591583251953,0,15699,
33.59688949584961,0,15749,
11.943865776062012,0,15799,
23.214248657226562,0,15849,
8.429099082946777,0,15899,
5.871236801147461,0,15949,
23.903465270996094,0,15999,
15.481149673461914,0,16049,
5.918222904205322,0,16099,
10.263763427734375,0,16149,
28.837913513183594,0,16199,
8.471399307250977,0,16249,
9.37157154083252,0,16299,
24.646806716918945,0,16349,
11.061105728149414,0,16399,
12.20950984954834,0,16449,
10.18476390838623,0,16499,
25.379783630371094,0,16549,
11.470355987548828,0,16599,
38.93179702758789,0,16649,
8.722747802734375,0,16699,
6.315252780914307,0,16749,
70.37849426269531,0,16799,
18.157455444335938,0,16849,
31.999332427978516,0,16899,
10.90656566619873,0,16949,
15.392818450927734,0,16999,
20.171600341796875,0,17049,
4.738593101501465,0,17099,
7.49716854095459,0,17149,
16.36298370361328,0,17199,
9.72542953491211,0,17249,
22.508712768554688,0,17299,
4.364346504211426,0,17349,
19.516565322875977,0,17399,
20.262340545654297,0,17449,
7.943343162536621,0,17499,
14.32791519165039,0,17549,
8.112617492675781,0,17599,
23.13426971435547,0,17649,
103.66828155517578,0,17699,
7.299680233001709,0,17749,
12.949810981750488,0,17799,
10.817863464355469,0,17849,
4.223222732543945,0,17899,
30.854995727539062,0,17949,
31.4212646484375,0,17999,
11.932258605957031,0,18049,
25.325660705566406,0,18099,
7.749431610107422,0,18149,
17.287967681884766,0,18199,
12.135797500610352,0,18249,
9.799036979675293,0,18299,
11.272429466247559,0,18349,
29.536849975585938,0,18399,
33.75825500488281,0,18449,
8.666459083557129,0,18499,
24.503677368164062,0,18549,
8.145177841186523,0,18599,
11.211515426635742,0,18649,
21.623796463012695,0,18699,
17.49517822265625,0,18749,
6.750759124755859,0,18799,
16.213626861572266,0,18849,
10.371556282043457,0,18899,
23.423934936523438,0,18949,
19.840024948120117,0,18999,
13.979118347167969,0,19049,
55.19940185546875,0,19099,
23.870925903320312,0,19149,
12.907840728759766,0,19199,
10.946855545043945,0,19249,
12.254958152770996,0,19299,
6.804758071899414,0,19349,
23.29589080810547,0,19399,
23.116439819335938,0,19449,
9.76127815246582,0,19499,
8.694737434387207,0,19549,
18.84061050415039,0,19599,
29.160327911376953,0,19649,
37.68785858154297,0,19699,
8.144737243652344,0,19749,
17.72945785522461,0,19799,
7.480752944946289,0,19849,
20.50152015686035,0,19899,
36.600303649902344,0,19949,
13.41415023803711,0,19999,
5.135347366333008,0,20049,
9.333183288574219,0,20099,
51.397743225097656,0,20149,
16.399765014648438,0,20199,
5.473730564117432,0,20249,
11.910630226135254,0,20299,
9.043994903564453,0,20349,
10.470438957214355,0,20399,
31.794958114624023,0,20449,
17.75998878479004,0,20499,
28.7360782623291,0,20549,
13.59855842590332,0,20599,
10.56409740447998,0,20649,
12.817718505859375,0,20699,
48.96290588378906,0,20749,
15.088295936584473,0,20799,
20.02010726928711,0,20849,
42.363555908203125,0,20899,
21.101318359375,0,20949,
17.633342742919922,0,20999,
14.4749755859375,0,21049,
18.440052032470703,0,21099,
10.70956039428711,0,21149,
10.827003479003906,0,21199,
9.228201866149902,0,21249,
8.172325134277344,0,21299,
11.125892639160156,0,21349,
9.83688735961914,0,21399,
52.385372161865234,0,21449,
12.35978889465332,0,21499,
12.939620971679688,0,21549,
14.875639915466309,0,21599,
31.405567169189453,0,21649,
10.052412033081055,0,21699,
10.688364028930664,0,21749,
9.655588150024414,0,21799,
14.125368118286133,0,21849,
14.577853202819824,0,21899,
7.946647644042969,0,21949,
9.938909530639648,0,21999,
10.508724212646484,0,22049,
19.81842803955078,0,22099,
47.22777557373047,0,22149,
16.568281173706055,0,22199,
,0,22231,18.052810668945312
30.981897354125977,1,22249,
10.07928466796875,1,22299,
29.368717193603516,1,22349,
5.067946910858154,1,22399,
51.619789123535156,1,22449,
12.497639656066895,1,22499,
7.485345363616943,1,22549,
10.301095962524414,1,22599,
14.455116271972656,1,22649,
17.01546859741211,1,22699,
31.872154235839844,1,22749,
18.978437423706055,1,22799,
42.5273551940918,1,22849,
11.310114860534668,1,22899,
14.342223167419434,1,22949,
49.21165084838867,1,22999,
13.796929359436035,1,23049,
11.280964851379395,1,23099,
10.542171478271484,1,23149,
10.314531326293945,1,23199,
26.61172103881836,1,23249,
37.184844970703125,1,23299,
12.091135025024414,1,23349,
12.5047025680542,1,23399,
10.478387832641602,1,23449,
16.456926345825195,1,23499,
30.074085235595703,1,23549,
46.097084045410156,1,23599,
9.361030578613281,1,23649,
13.879587173461914,1,23699,
16.012134552001953,1,23749,
9.525071144104004,1,23799,
40.56324005126953,1,23849,
5.89066219329834,1,23899,
5.463837623596191,1,23949,
15.300070762634277,1,23999,
14.291007995605469,1,24049,
19.857837677001953,1,24099,
27.90785789489746,1,24149,
18.050844192504883,1,24199,
9.760740280151367,1,24249,
6.168339252471924,1,24299,
9.79401969909668,1,24349,
19.155242919921875,1,24399,
27.65648651123047,1,24449,
12.991365432739258,1,24499,
18.351688385009766,1,24549,
13.685888290405273,1,24599,
14.603033065795898,1,24649,
15.320916175842285,1,24699,
14.972618103027344,1,24749,
4.27736759185791,1,24799,
9.23478889465332,1,24849,
14.031002044677734,1,24899,
30.327537536621094,1,24949,
3.292860984802246,1,24999,
10.549294471740723,1,25049,
33.3572998046875,1,25099,
9.498029708862305,1,25149,
22.541723251342773,1,25199,
8.609857559204102,1,25249,
39.58306884765625,1,25299,
15.974885940551758,1,25349,
5.174241065979004,1,25399,
18.05896759033203,1,25449,
20.71702766418457,1,25499,
27.619848251342773,1,25549,
28.685897827148438,1,25599,
8.912614822387695,1,25649,
29.598377227783203,1,25699,
16.026405334472656,1,25749,
14.285270690917969,1,25799,
18.696273803710938,1,25849,
14.682804107666016,1,25899,
14.218913078308105,1,25949,
17.120635986328125,1,25999,
7.393063545227051,1,26049,
16.095703125,1,26099,
10.96076774597168,1,26149,
10.947729110717773,1,26199,
5.7627058029174805,1,26249,
47.00022888183594,1,26299,
18.183460235595703,1,26349,
9.084754943847656,1,26399,
10.628623008728027,1,26449,
11.761392593383789,1,26499,
7.021988391876221,1,26549,
12.72658634185791,1,26599,
8.723151206970215,1,26649,
15.613170623779297,1,26699,
25.12425422668457,1,26749,
13.05134391784668,1,26799,
24.156946182250977,1,26849,
28.433582305908203,1,26899,
36.239105224609375,1,26949,
33.59672927856445,1,26999,
29.657962799072266,1,27049,
9.062936782836914,1,27099,
12.498924255371094,1,27149,
6.781552791595459,1,27199,
33.39888381958008,1,27249,
8.375492095947266,1,27299,
10.145929336547852,1,27349,
22.531408309936523,1,27399,
9.424086570739746,1,27449,
23.270681381225586,1,27499,
21.907909393310547,1,27549,
25.02642059326172,1,27599,
12.21159553527832,1,27649,
21.224056243896484,1,27699,
7.959984302520752,1,27749,
33.02273941040039,1,27799,
13.892669677734375,1,27849,
19.553386688232422,1,27899,
14.405387878417969,1,27949,
22.688655853271484,1,27999,
37.84558868408203,1,28049,
11.135555267333984,1,28099,
23.586288452148438,1,28149,
12.693100929260254,1,28199,
7.327009677886963,1,28249,
30.69671630859375,1,28299,
16.235137939453125,1,28349,
12.847383499145508,1,28399,
17.559297561645508,1,28449,
15.228105545043945,1,28499,
23.423974990844727,1,28549,
10.422992706298828,1,28599,
9.073535919189453,1,28649,
12.350224494934082,1,28699,
16.98943328857422,1,28749,
9.905386924743652,1,28799,
8.932106018066406,1,28849,
15.686379432678223,1,28899,
9.79150104522705,1,28949,
7.68115234375,1,28999,
17.59904670715332,1,29049,
6.058636665344238,1,29099,
55.17157745361328,1,29149,
22.114368438720703,1,29199,
9.64129638671875,1,29249,
15.046727180480957,1,29299,
11.123409271240234,1,29349,
8.439022064208984,1,29399,
25.977970123291016,1,29449,
10.750482559204102,1,29499,
16.590845108032227,1,29549,
7.879951000213623,1,29599,
10.06170654296875,1,29649,
19.917884826660156,1,29699,
11.143755912780762,1,29749,
24.077743530273438,1,29799,
20.295263290405273,1,29849,
15.381477355957031,1,29899,
8.38758659362793,1,29949,
6.743231773376465,1,29999,
10.088930130004883,1,30049,
14.510028839111328,1,30099,
31.781776428222656,1,30149,
46.73101043701172,1,30199,
9.943593978881836,1,30249,
3.114755153656006,1,30299,
13.354297637939453,1,30349,
7.27617883682251,1,30399,
17.99905014038086,1,30449,
21.530529022216797,1,30499,
49.30348587036133,1,30549,
10.477474212646484,1,30599,
8.351813316345215,1,30649,
22.189882278442383,1,30699,
16.93354606628418,1,30749,
9.945831298828125,1,30799,
28.424102783203125,1,30849,
22.81402587890625,1,30899,
11.656225204467773,1,30949,
20.6053466796875,1,30999,
24.959918975830078,1,31049,
7.779293060302734,1,31099,
71.21675109863281,1,31149,
10.938106536865234,1,31199,
46.17992401123047,1,31249,
16.99830436706543,1,31299,
12.509109497070312,1,31349,
10.705644607543945,1,31399,
11.196138381958008,1,31449,
14.06022834777832,1,31499,
15.507146835327148,1,31549,
33.85545349121094,1,31599,
43.2081413269043,1,31649,
24.53666114807129,1,31699,
29.598718643188477,1,31749,
35.987342834472656,1,31799,
27.869403839111328,1,31849,
19.077308654785156,1,31899,
17.274690628051758,1,31949,
9.531753540039062,1,31999,
10.348365783691406,1,32049,
12.825260162353516,1,32099,
13.235429763793945,1,32149,
17.677528381347656,1,32199,
9.064685821533203,1,32249,
44.63829040527344,1,32299,
18.194995880126953,1,32349,
12.031551361083984,1,32399,
20.869115829467773,1,32449,
11.758360862731934,1,32499,
13.542226791381836,1,32549,
16.925155639648438,1,32599,
9.990716934204102,1,32649,
32.672454833984375,1,32699,
10.41868782043457,1,32749,
10.416940689086914,1,32799,
41.581504821777344,1,32849,
8.378841400146484,1,32899,
18.413434982299805,1,32949,
8.734756469726562,1,32999,
10.173437118530273,1,33049,
26.77848243713379,1,33099,
14.135721206665039,1,33149,
8.927431106567383,1,33199,
10.207258224487305,1,33249,
8.008636474609375,1,33299,
16.553049087524414,1,33349,
22.609203338623047,1,33399,
19.879798889160156,1,33449,
15.66621208190918,1,33499,
23.1029052734375,1,33549,
18.27273178100586,1,33599,
9.451136589050293,1,33649,
9.694631576538086,1,33699,
5.627809524536133,1,33749,
9.589844703674316,1,33799,
22.478010177612305,1,33849,
14.022809982299805,1,33899,
19.592666625976562,1,33949,
31.691547393798828,1,33999,
11.292840957641602,1,34049,
44.43425750732422,1,34099,
9.567826271057129,1,34149,
20.522846221923828,1,34199,
9.723040580749512,1,34249,
22.185840606689453,1,34299,
14.03026294708252,1,34349,
46.519142150878906,1,34399,
12.704437255859375,1,34449,
11.449508666992188,1,34499,
29.069847106933594,1,34549,
11.901046752929688,1,34599,
11.693347930908203,1,34649,
7.613571643829346,1,34699,
10.882198333740234,1,34749,
12.42357063293457,1,34799,
12.716499328613281,1,34849,
13.52517318725586,1,34899,
59.23585891723633,1,34949,
9.34929084777832,1,34999,
19.7322998046875,1,35049,
50.81458282470703,1,35099,
7.688432693481445,1,35149,
18.39731216430664,1,35199,
10.748872756958008,1,35249,
17.251293182373047,1,35299,
15.777993202209473,1,35349,
35.75017547607422,1,35399,
15.419364929199219,1,35449,
11.092674255371094,1,35499,
12.194400787353516,1,35549,
16.597354888916016,1,35599,
14.967300415039062,1,35649,
25.067699432373047,1,35699,
24.918869018554688,1,35749,
15.75837516784668,1,35799,
23.758533477783203,1,35849,
9.165047645568848,1,35899,
11.228185653686523,1,35949,
10.15562915802002,1,35999,
10.751897811889648,1,36049,
13.497133255004883,1,36099,
11.492961883544922,1,36149,
15.467761993408203,1,36199,
25.47391700744629,1,36249,
7.8533477783203125,1,36299,
12.784588813781738,1,36349,
9.51678466796875,1,36399,
13.383025169372559,1,36449,
9.470165252685547,1,36499,
9.375232696533203,1,36549,
14.045811653137207,1,36599,
41.40123748779297,1,36649,
8.318887710571289,1,36699,
7.930052757263184,1,36749,
12.176095962524414,1,36799,
19.58953094482422,1,36849,
20.24138641357422,1,36899,
44.41912078857422,1,36949,
9.164956092834473,1,36999,
14.091053009033203,1,37049,
14.482513427734375,1,37099,
26.28539276123047,1,37149,
43.06549072265625,1,37199,
9.541093826293945,1,37249,
7.525424957275391,1,37299,
22.905187606811523,1,37349,
30.50347900390625,1,37399,
5.058900833129883,1,37449,
10.08222770690918,1,37499,
20.293947219848633,1,37549,
14.477519035339355,1,37599,
9.288658142089844,1,37649,
14.9310302734375,1,37699,
11.848812103271484,1,37749,
10.89609146118164,1,37799,
9.376893043518066,1,37849,
12.127115249633789,1,37899,
57.02263259887695,1,37949,
5.013044357299805,1,37999,
10.280511856079102,1,38049,
24.760334014892578,1,38099,
9.403409957885742,1,38149,
11.85306167602539,1,38199,
10.427702903747559,1,38249,
28.172332763671875,1,38299,
8.34264850616455,1,38349,
7.7543535232543945,1,38399,
9.50625228881836,1,38449,
15.418667793273926,1,38499,
16.11359977722168,1,38549,
13.150561332702637,1,38599,
15.511964797973633,1,38649,
13.187089920043945,1,38699,
9.406774520874023,1,38749,
9.382917404174805,1,38799,
18.473052978515625,1,38849,
37.41172790527344,1,38899,
18.598953247070312,1,38949,
10.669139862060547,1,38999,
16.97990608215332,1,39049,
11.956645965576172,1,39099,
27.77973747253418,1,39149,
29.15279769897461,1,39199,
11.396541595458984,1,39249,
9.59422492980957,1,39299,
19.349971771240234,1,39349,
16.25849723815918,1,39399,
10.223888397216797,1,39449,
38.65519714355469,1,39499,
8.926557540893555,1,39549,
16.6860294342041,1,39599,
12.545130729675293,1,39649,
8.678772926330566,1,39699,
16.300748825073242,1,39749,
18.317344665527344,1,39799,
63.19419479370117,1,39849,
5.644283771514893,1,39899,
45.057498931884766,1,39949,
8.523488998413086,1,39999,
8.910694122314453,1,40049,
24.730541229248047,1,40099,
18.259828567504883,1,40149,
7.524068832397461,1,40199,
55.730255126953125,1,40249,
12.419458389282227,1,40299,
10.51021957397461,1,40349,
11.756363868713379,1,40399,
27.951997756958008,1,40449,
10.653362274169922,1,40499,
21.320053100585938,1,40549,
29.73094940185547,1,40599,
17.138004302978516,1,40649,
12.676745414733887,1,40699,
64.42153930664062,1,40749,
12.659405708312988,1,40799,
7.92530632019043,1,40849,
10.954609870910645,1,40899,
16.52113151550293,1,40949,
19.62628173828125,1,40999,
19.414867401123047,1,41049,
16.431262969970703,1,41099,
19.786949157714844,1,41149,
7.655547618865967,1,41199,
7.8596391677856445,1,41249,
7.240487098693848,1,41299,
26.1998291015625,1,41349,
9.088641166687012,1,41399,
32.64910888671875,1,41449,
8.337933540344238,1,41499,
21.65805435180664,1,41549,
15.866021156311035,1,41599,
24.243057250976562,1,41649,
16.222576141357422,1,41699,
11.045539855957031,1,41749,
4.499729156494141,1,41799,
9.157742500305176,1,41849,
15.217000961303711,1,41899,
26.504459381103516,1,41949,
24.143068313598633,1,41999,
9.05562686920166,1,42049,
13.15218734741211,1,42099,
21.224363327026367,1,42149,
35.50933074951172,1,42199,
12.861196517944336,1,42249,
20.866592407226562,1,42299,
14.98265266418457,1,42349,
50.42301940917969,1,42399,
12.876737594604492,1,42449,
18.866281509399414,1,42499,
9.95166015625,1,42549,
11.878791809082031,1,42599,
77.78688049316406,1,42649,
17.517860412597656,1,42699,
10.289327621459961,1,42749,
8.75284194946289,1,42799,
12.958881378173828,1,42849,
17.942459106445312,1,42899,
32.59086608886719,1,42949,
8.50259780883789,1,42999,
13.928720474243164,1,43049,
12.914874076843262,1,43099,
37.53926086425781,1,43149,
9.765430450439453,1,43199,
15.062005996704102,1,43249,
16.901491165161133,1,43299,
32.47019577026367,1,43349,
9.870455741882324,1,43399,
7.6825385093688965,1,43449,
9.007552146911621,1,43499,
43.75408935546875,1,43549,
6.645514488220215,1,43599,
11.3887357711792,1,43649,
18.550798416137695,1,43699,
14.085119247436523,1,43749,
16.24451446533203,1,43799,
9.904085159301758,1,43849,
8.355710983276367,1,43899,
20.775699615478516,1,43949,
12.592103004455566,1,43999,
9.179563522338867,1,44049,
9.370335578918457,1,44099,
8.342201232910156,1,44149,
31.43560028076172,1,44199,
16.41388511657715,1,44249,
8.429679870605469,1,44299,
36.43545150756836,1,44349,
18.969913482666016,1,44399,
43.27313232421875,1,44449,
,1,44463,18.02147102355957
15.341754913330078,2,44499,
13.175312995910645,2,44549,
13.105595588684082,2,44599,
8.484601974487305,2,44649,
6.7354583740234375,2,44699,
25.16204833984375,2,44749,
3.01528000831604,2,44799,
24.125022888183594,2,44849,
12.222926139831543,2,44899,
15.446948051452637,2,44949,
15.2503080368042,2,44999,
9.14892578125,2,45049,
8.812110900878906,2,45099,
37.793312072753906,2,45149,
12.484186172485352,2,45199,
14.061410903930664,2,45249,
11.362058639526367,2,45299,
11.970304489135742,2,45349,
24.1124267578125,2,45399,
27.678682327270508,2,45449,
20.916582107543945,2,45499,
14.780693054199219,2,45549,
10.317728042602539,2,45599,
12.471485137939453,2,45649,
12.30378532409668,2,45699,
37.83940505981445,2,45749,
24.106761932373047,2,45799,
6.622976779937744,2,45849,
23.685697555541992,2,45899,
9.253828048706055,2,45949,
13.67673110961914,2,45999,
13.904533386230469,2,46049,
41.16621398925781,2,46099,
52.2855110168457,2,46149,
13.574951171875,2,46199,
8.458536148071289,2,46249,
14.302265167236328,2,46299,
8.745352745056152,2,46349,
15.197770118713379,2,46399,
9.030926704406738,2,46449,
14.402826309204102,2,46499,
4.292145729064941,2,46549,
12.229208946228027,2,46599,
9.228744506835938,2,46649,
18.945449829101562,2,46699,
14.972797393798828,2,46749,
12.349696159362793,2,46799,
16.886247634887695,2,46849,
8.543927192687988,2,46899,
13.099386215209961,2,46949,
8.880934715270996,2,46999,
4.501837253570557,2,47049,
26.807710647583008,2,47099,
27.823944091796875,2,47149,
21.28165626525879,2,47199,
11.069314956665039,2,47249,
9.87082290649414,2,47299,
7.702341556549072,2,47349,
11.838598251342773,2,47399,
69.59719848632812,2,47449,
11.96652603149414,2,47499,
8.025559425354004,2,47549,
24.163028717041016,2,47599,
6.846072196960449,2,47649,
17.365764617919922,2,47699,
17.01834487915039,2,47749,
9.117774963378906,2,47799,
7.963225364685059,2,47849,
13.037646293640137,2,47899,
5.251655101776123,2,47949,
36.90644836425781,2,47999,
32.76259994506836,2,48049,
10.212462425231934,2,48099,
14.380693435668945,2,48149,
9.034423828125,2,48199,
17.006561279296875,2,48249,
21.681440353393555,2,48299,
9.345844268798828,2,48349,
8.436281204223633,2,48399,
16.52825164794922,2,48449,
12.721732139587402,2,48499,
12.281620979309082,2,48549,
25.147098541259766,2,48599,
26.467735290527344,2,48649,
16.05619239807129,2,48699,
11.669689178466797,2,48749,
21.294633865356445,2,48799,
45.280757904052734,2,48849,
18.74020004272461,2,48899,
18.62665367126465,2,48949,
19.534690856933594,2,48999,
22.91763687133789,2,49049,
11.335878372192383,2,49099,
7.658319473266602,2,49149,
11.934127807617188,2,49199,
18.4296817779541,2,49249,
10.980838775634766,2,49299,
23.986106872558594,2,49349,
13.398507118225098,2,49399,
7.259708404541016,2,49449,
13.29383373260498,2,49499,
4.413619041442871,2,49549,
11.8407564163208,2,49599,
16.174785614013672,2,49649,
31.965768814086914,2,49699,
38.70245361328125,2,49749,
13.40673828125,2,49799,
7.885805606842041,2,49849,
